Timestamp,Viewer IPs,User ID,Country,Sport,Duration,Device,Channel
2024-06-10 18:00:00,13.88.252.246,17927,Chile,Snowboarding,50,Mobile,Live Sports
2024-06-10 17:00:00,191.21.101.177,17193,Brazil,Soccer,10,Tablet,Main Channel
2024-06-09 03:00:00,102.166.220.119,11714,Namibia,Snowboarding,10,Tablet,Live Sports
2024-06-10 11:00:00,147.64.105.184,18799,Canada,Hockey,80,Mobile,Events Channel 2
2024-06-09 03:00:00,119.69.120.40,12973,South Africa,Swimming,120,Desktop,Events Channel 2
2024-06-10 17:00:00,58.123.29.116,17442,Mexico,Hockey,50,Mobile,Main Channel
2024-06-08 07:00:00,88.125.185.247,14377,Chile,Snowboarding,10,Desktop,Main Channel
2024-06-10 00:00:00,153.32.217.103,12224,Mexico,Soccer,70,Mobile,Main Channel
2024-06-09 16:00:00,23.231.133.154,17326,Chile,Soccer,30,Desktop,Events Channel 2
2024-06-09 16:00:00,128.69.187.23,19698,Chile,Tennis,10,Mobile,Events Channel 2
2024-06-08 16:00:00,185.8.6.214,17910,South Africa,Basketball,50,Desktop,Events Channel 2
2024-06-07 22:00:00,188.34.220.184,19957,Brazil,Hockey,50,Desktop,Events Channel 2
2024-06-08 12:00:00,195.162.40.106,12299,Brazil,Hockey,90,Desktop,Events Channel 2
2024-06-08 10:00:00,80.192.122.219,18477,Namibia,Soccer,30,Mobile,Main Channel
2024-06-10 18:00:00,64.7.3.183,14888,Chile,Soccer,30,Mobile,Main Channel
2024-06-09 06:00:00,167.5.104.151,16684,Canada,Swimming,90,Desktop,Live Sports
2024-06-10 00:00:00,186.1.175.249,14871,USA,Hockey,50,Desktop,Events Channel 2
2024-06-10 06:00:00,68.49.24.163,18994,USA,Basketball,120,Tablet,Main Channel
2024-06-07 19:00:00,178.152.65.164,17572,Canada,Tennis,70,Desktop,Events Channel 2
2024-06-07 18:00:00,126.78.104.252,13944,Mexico,Basketball,40,Desktop,Main Channel
2024-06-09 10:00:00,95.254.145.144,16745,Chile,Tennis,120,Tablet,Main Channel
2024-06-07 10:00:00,86.69.201.118,19070,USA,Basketball,70,Tablet,Events Channel 2
2024-06-10 12:00:00,127.62.95.48,15781,Brazil,Tennis,40,Mobile,Events Channel 2
2024-06-09 19:00:00,53.10.130.174,11674,Brazil,Snowboarding,10,Mobile,Live Sports
2024-06-08 23:00:00,162.43.84.216,17363,Canada,Hockey,40,Mobile,Main Channel
2024-06-08 00:00:00,19.212.241.20,14572,South Africa,Hockey,80,Mobile,Live Sports
2024-06-09 05:00:00,55.40.29.148,16247,Chile,Swimming,60,Desktop,Live Sports
2024-06-07 08:00:00,251.8.184.162,15003,Brazil,Soccer,60,Desktop,Main Channel
2024-06-09 01:00:00,38.210.32.124,17986,Namibia,Swimming,60,Tablet,Events Channel 2
2024-06-07 06:00:00,16.160.246.230,16779,Canada,Snowboarding,50,Desktop,Live Sports
2024-06-08 11:00:00,130.122.99.200,10022,Canada,Swimming,80,Mobile,Live Sports
2024-06-07 08:00:00,249.91.201.140,15580,Brazil,Swimming,50,Desktop,Live Sports
2024-06-10 21:00:00,35.67.112.150,16365,Brazil,Basketball,60,Mobile,Main Channel
2024-06-10 20:00:00,46.108.22.90,15367,South Africa,Swimming,50,Tablet,Main Channel
2024-06-08 22:00:00,184.217.230.30,12197,Brazil,Snowboarding,50,Tablet,Events Channel 2
2024-06-09 15:00:00,66.242.39.117,11865,Canada,Hockey,50,Desktop,Main Channel
2024-06-09 07:00:00,50.91.221.150,13842,Mexico,Soccer,50,Mobile,Events Channel 2
2024-06-07 06:00:00,65.220.188.118,13784,South Africa,Snowboarding,90,Desktop,Events Channel 2
2024-06-10 03:00:00,118.253.29.129,14481,Mexico,Soccer,10,Mobile,Events Channel 2
2024-06-07 21:00:00,83.125.212.47,12964,Namibia,Swimming,40,Tablet,Live Sports
2024-06-10 01:00:00,101.204.118.131,16407,Brazil,Swimming,10,Desktop,Main Channel
2024-06-07 03:00:00,223.72.248.237,12855,Chile,Swimming,50,Desktop,Live Sports
2024-06-08 13:00:00,56.186.47.155,10968,USA,Tennis,80,Desktop,Live Sports
2024-06-10 06:00:00,172.204.145.155,14206,Brazil,Swimming,90,Desktop,Live Sports
2024-06-10 19:00:00,111.157.164.208,18072,Chile,Basketball,50,Mobile,Events Channel 2
2024-06-07 17:00:00,203.203.83.117,16603,Brazil,Tennis,50,Tablet,Events Channel 2
2024-06-09 22:00:00,194.248.87.15,19038,USA,Soccer,60,Mobile,Live Sports
2024-06-08 04:00:00,109.99.28.247,15245,Canada,Snowboarding,90,Desktop,Events Channel 2
2024-06-07 05:00:00,199.196.140.132,12848,Namibia,Soccer,60,Mobile,Live Sports
2024-06-10 07:00:00,108.154.250.176,19886,USA,Snowboarding,50,Desktop,Main Channel
2024-06-08 09:00:00,34.121.34.16,10169,South Africa,Swimming,10,Desktop,Live Sports
2024-06-09 17:00:00,84.148.205.92,15871,South Africa,Basketball,40,Desktop,Live Sports
2024-06-07 10:00:00,14.56.204.170,12257,Mexico,Snowboarding,50,Mobile,Main Channel
2024-06-07 22:00:00,46.253.20.44,16500,USA,Swimming,60,Desktop,Events Channel 2
2024-06-10 19:00:00,175.151.232.77,10600,USA,Hockey,50,Tablet,Events Channel 2
2024-06-07 23:00:00,10.68.118.69,15709,South Africa,Hockey,60,Desktop,Live Sports
2024-06-09 17:00:00,252.41.5.69,19582,Namibia,Swimming,10,Desktop,Events Channel 2
2024-06-09 04:00:00,105.230.182.46,13254,Canada,Swimming,10,Desktop,Live Sports
2024-06-09 03:00:00,5.27.122.42,17728,Canada,Tennis,60,Mobile,Events Channel 2
2024-06-09 03:00:00,68.49.24.163,10301,Mexico,Basketball,50,Tablet,Live Sports
2024-06-09 01:00:00,179.247.211.47,15707,Namibia,Snowboarding,80,Mobile,Events Channel 2
2024-06-07 11:00:00,232.8.159.154,13803,Namibia,Swimming,40,Tablet,Live Sports
2024-06-08 10:00:00,148.80.197.194,14912,Chile,Tennis,50,Mobile,Live Sports
2024-06-10 21:00:00,51.46.145.64,19230,USA,Swimming,30,Tablet,Main Channel
2024-06-09 09:00:00,193.87.73.249,12589,South Africa,Soccer,40,Tablet,Events Channel 2
2024-06-10 20:00:00,142.160.121.118,13743,Mexico,Soccer,120,Mobile,Live Sports
2024-06-08 03:00:00,88.31.51.68,16628,Canada,Tennis,10,Tablet,Events Channel 2
2024-06-09 07:00:00,245.250.201.118,16756,USA,Hockey,80,Tablet,Events Channel 2
2024-06-09 13:00:00,9.155.109.180,11656,Mexico,Soccer,50,Mobile,Main Channel
2024-06-09 17:00:00,148.232.120.118,13982,South Africa,Hockey,60,Tablet,Events Channel 2
2024-06-10 20:00:00,213.238.47.27,17975,Namibia,Swimming,90,Mobile,Live Sports
2024-06-09 00:00:00,66.22.114.178,12574,South Africa,Snowboarding,60,Desktop,Events Channel 2
2024-06-09 00:00:00,110.41.190.60,12212,South Africa,Tennis,80,Mobile,Main Channel
2024-06-10 14:00:00,160.202.24.144,12291,Brazil,Tennis,90,Mobile,Main Channel
2024-06-07 16:00:00,68.238.172.244,11589,Chile,Swimming,10,Tablet,Main Channel
2024-06-09 06:00:00,176.130.17.82,16874,Chile,Snowboarding,70,Tablet,Events Channel 2
2024-06-07 21:00:00,133.194.207.137,19608,Brazil,Basketball,50,Tablet,Live Sports
2024-06-10 14:00:00,187.166.149.179,19126,Mexico,Tennis,70,Desktop,Live Sports
2024-06-08 04:00:00,180.48.91.207,18327,Mexico,Snowboarding,70,Mobile,Events Channel 2
2024-06-07 12:00:00,110.85.88.25,13840,Brazil,Tennis,90,Tablet,Events Channel 2
2024-06-08 20:00:00,66.207.183.182,12147,USA,Basketball,80,Tablet,Main Channel
2024-06-10 01:00:00,194.248.87.15,10325,Chile,Hockey,40,Mobile,Main Channel
2024-06-08 07:00:00,176.205.252.180,11021,South Africa,Hockey,90,Mobile,Main Channel
2024-06-07 01:00:00,242.32.182.57,13773,Canada,Hockey,40,Tablet,Events Channel 2
2024-06-08 21:00:00,21.107.78.169,15295,Namibia,Tennis,90,Desktop,Events Channel 2
2024-06-07 23:00:00,208.6.27.127,15772,Chile,Tennis,60,Desktop,Live Sports
2024-06-08 00:00:00,85.236.234.130,16290,USA,Hockey,30,Desktop,Events Channel 2
2024-06-10 00:00:00,43.135.219.183,12766,Chile,Basketball,70,Desktop,Events Channel 2
2024-06-07 21:00:00,138.131.42.254,10607,South Africa,Swimming,120,Desktop,Main Channel
2024-06-09 09:00:00,150.189.120.91,12794,Brazil,Basketball,120,Tablet,Live Sports
2024-06-08 12:00:00,92.134.244.25,15279,USA,Tennis,70,Tablet,Main Channel
2024-06-08 14:00:00,211.129.149.192,13522,Namibia,Hockey,50,Desktop,Live Sports
2024-06-10 03:00:00,88.135.135.206,18766,Namibia,Swimming,120,Mobile,Live Sports
2024-06-08 04:00:00,8.107.160.100,19393,USA,Swimming,80,Tablet,Main Channel
2024-06-07 23:00:00,93.164.116.115,15682,Canada,Tennis,50,Mobile,Live Sports
2024-06-08 04:00:00,87.245.200.219,12285,Canada,Snowboarding,80,Desktop,Main Channel
2024-06-07 13:00:00,106.115.248.39,18572,Canada,Soccer,60,Tablet,Main Channel
2024-06-09 22:00:00,117.27.46.152,14716,Namibia,Tennis,30,Desktop,Main Channel
2024-06-10 04:00:00,249.91.201.140,15426,South Africa,Swimming,90,Tablet,Events Channel 2
2024-06-09 05:00:00,246.90.36.76,17839,South Africa,Basketball,90,Desktop,Live Sports
2024-06-10 16:00:00,19.77.136.191,14804,Canada,Soccer,90,Mobile,Main Channel
2024-06-08 00:00:00,153.132.172.87,19881,South Africa,Hockey,90,Tablet,Main Channel
2024-06-08 15:00:00,101.239.118.40,11314,South Africa,Snowboarding,60,Desktop,Events Channel 2
2024-06-08 11:00:00,20.222.13.88,19495,Mexico,Tennis,120,Tablet,Events Channel 2
2024-06-08 08:00:00,141.48.120.212,11228,Chile,Snowboarding,50,Desktop,Events Channel 2
2024-06-10 02:00:00,252.25.98.189,19755,Mexico,Basketball,60,Desktop,Live Sports
2024-06-08 13:00:00,162.43.84.216,12427,Brazil,Soccer,60,Tablet,Main Channel
2024-06-08 03:00:00,179.150.238.16,16087,Namibia,Swimming,120,Mobile,Live Sports
2024-06-09 06:00:00,252.31.221.229,16408,Canada,Basketball,50,Desktop,Live Sports
2024-06-07 01:00:00,156.29.167.24,15087,Brazil,Soccer,60,Desktop,Live Sports
2024-06-09 09:00:00,130.126.159.249,19671,South Africa,Tennis,80,Mobile,Events Channel 2
2024-06-10 03:00:00,114.93.67.148,13954,Chile,Hockey,30,Mobile,Live Sports
2024-06-09 19:00:00,133.209.75.117,15080,Mexico,Soccer,80,Tablet,Main Channel
2024-06-07 07:00:00,78.128.228.65,13743,Mexico,Snowboarding,120,Tablet,Main Channel
2024-06-09 00:00:00,155.219.147.205,14991,USA,Hockey,40,Desktop,Live Sports
2024-06-08 14:00:00,134.150.191.55,12789,Brazil,Swimming,90,Mobile,Live Sports
2024-06-08 07:00:00,241.161.145.97,15740,Mexico,Snowboarding,70,Tablet,Live Sports
2024-06-10 00:00:00,148.235.8.218,13943,Chile,Tennis,80,Tablet,Live Sports
2024-06-07 04:00:00,178.48.64.42,11788,South Africa,Swimming,30,Mobile,Events Channel 2
2024-06-08 11:00:00,107.234.38.53,17668,Canada,Hockey,40,Mobile,Main Channel
2024-06-10 13:00:00,68.166.235.182,12745,South Africa,Hockey,70,Mobile,Main Channel
2024-06-08 21:00:00,92.98.73.116,10760,Brazil,Swimming,90,Mobile,Events Channel 2
2024-06-10 07:00:00,192.199.191.109,16660,Mexico,Hockey,120,Mobile,Main Channel
2024-06-07 10:00:00,163.2.126.46,16154,Canada,Soccer,120,Tablet,Main Channel
2024-06-10 00:00:00,151.109.126.229,15266,Chile,Snowboarding,90,Mobile,Events Channel 2
2024-06-10 10:00:00,187.11.188.210,16355,Canada,Tennis,120,Tablet,Live Sports
2024-06-07 23:00:00,241.238.8.65,12936,USA,Basketball,90,Desktop,Live Sports
2024-06-10 09:00:00,67.133.177.142,19113,USA,Basketball,80,Mobile,Events Channel 2
2024-06-09 00:00:00,76.117.65.8,15885,USA,Hockey,50,Mobile,Live Sports
2024-06-07 17:00:00,136.202.98.170,16006,Brazil,Soccer,50,Desktop,Main Channel
2024-06-10 16:00:00,207.213.51.126,16819,Brazil,Swimming,60,Tablet,Events Channel 2
2024-06-07 07:00:00,201.186.106.224,10205,Chile,Tennis,60,Mobile,Events Channel 2
2024-06-07 18:00:00,25.26.109.101,19556,Chile,Soccer,70,Desktop,Events Channel 2
2024-06-09 09:00:00,59.85.78.59,11314,Brazil,Basketball,50,Desktop,Live Sports
2024-06-07 10:00:00,181.226.199.24,16440,South Africa,Soccer,70,Desktop,Live Sports
2024-06-09 19:00:00,189.110.197.30,15042,USA,Basketball,70,Desktop,Events Channel 2
2024-06-09 00:00:00,140.208.23.214,16004,USA,Tennis,50,Desktop,Live Sports
2024-06-10 01:00:00,115.168.100.78,10908,Mexico,Hockey,120,Desktop,Live Sports
2024-06-07 05:00:00,172.204.145.155,15881,USA,Snowboarding,60,Tablet,Main Channel
2024-06-07 20:00:00,164.167.132.120,11222,Canada,Hockey,50,Tablet,Events Channel 2
2024-06-10 14:00:00,211.190.201.82,14410,Mexico,Hockey,90,Tablet,Main Channel
2024-06-09 19:00:00,92.134.244.25,15091,Canada,Soccer,80,Tablet,Events Channel 2
2024-06-09 02:00:00,72.36.32.252,16678,Canada,Hockey,40,Tablet,Live Sports
2024-06-09 03:00:00,21.188.77.94,16705,USA,Soccer,40,Mobile,Events Channel 2
2024-06-09 15:00:00,112.15.201.40,15075,South Africa,Hockey,40,Desktop,Events Channel 2
2024-06-08 11:00:00,155.219.147.205,15211,South Africa,Basketball,30,Tablet,Main Channel
2024-06-10 06:00:00,150.172.99.181,13807,Mexico,Tennis,10,Mobile,Events Channel 2
2024-06-07 12:00:00,35.107.126.9,16062,Canada,Swimming,60,Tablet,Events Channel 2
2024-06-08 22:00:00,182.136.101.21,14171,Canada,Tennis,50,Mobile,Main Channel
2024-06-10 19:00:00,11.85.102.102,16060,Mexico,Basketball,70,Mobile,Events Channel 2
2024-06-07 16:00:00,191.238.153.164,10194,South Africa,Basketball,60,Tablet,Main Channel
2024-06-08 20:00:00,141.130.2.80,12404,Mexico,Snowboarding,90,Mobile,Events Channel 2
2024-06-09 10:00:00,251.71.253.240,12244,Namibia,Soccer,50,Desktop,Events Channel 2
2024-06-10 08:00:00,199.138.130.25,12514,Mexico,Tennis,90,Mobile,Live Sports
2024-06-07 13:00:00,67.133.177.142,11091,Canada,Swimming,70,Mobile,Events Channel 2
2024-06-09 00:00:00,184.252.225.76,14699,Namibia,Swimming,30,Desktop,Main Channel
2024-06-07 16:00:00,50.91.221.150,19216,Namibia,Snowboarding,80,Mobile,Events Channel 2
2024-06-10 18:00:00,163.251.126.74,18517,Mexico,Tennis,90,Mobile,Main Channel
2024-06-08 20:00:00,5.145.93.170,17704,Canada,Tennis,30,Tablet,Main Channel
2024-06-08 17:00:00,105.94.25.46,19279,Namibia,Tennis,70,Desktop,Main Channel
2024-06-10 08:00:00,9.181.125.67,15337,Brazil,Swimming,70,Tablet,Live Sports
2024-06-07 18:00:00,111.157.164.208,19910,Canada,Basketball,60,Mobile,Main Channel
2024-06-09 19:00:00,83.54.149.212,10310,Mexico,Tennis,30,Desktop,Main Channel
2024-06-10 04:00:00,215.17.182.45,12295,Namibia,Swimming,70,Mobile,Main Channel
2024-06-10 03:00:00,32.218.193.123,12861,South Africa,Swimming,60,Mobile,Main Channel
2024-06-07 07:00:00,135.36.204.189,15220,Canada,Swimming,60,Mobile,Live Sports
2024-06-07 00:00:00,41.241.215.99,17017,Mexico,Hockey,80,Tablet,Main Channel
2024-06-07 17:00:00,226.197.173.12,19504,South Africa,Tennis,40,Mobile,Live Sports
2024-06-08 21:00:00,249.66.211.63,13906,South Africa,Soccer,10,Desktop,Events Channel 2
2024-06-09 23:00:00,112.212.59.111,13974,USA,Basketball,80,Desktop,Main Channel
2024-06-10 03:00:00,21.107.78.169,16547,Namibia,Snowboarding,120,Mobile,Events Channel 2
2024-06-08 01:00:00,96.68.145.184,14708,Chile,Hockey,40,Mobile,Events Channel 2
2024-06-09 12:00:00,214.180.129.53,18360,Brazil,Basketball,70,Desktop,Events Channel 2
2024-06-09 19:00:00,233.119.241.200,17725,South Africa,Swimming,80,Mobile,Main Channel
2024-06-10 17:00:00,86.60.170.130,10967,Brazil,Tennis,10,Mobile,Main Channel
2024-06-09 22:00:00,206.226.24.19,15906,South Africa,Tennis,40,Desktop,Live Sports
2024-06-07 19:00:00,118.91.45.199,18059,USA,Basketball,90,Mobile,Main Channel
2024-06-08 18:00:00,201.79.239.239,16888,Chile,Swimming,120,Mobile,Live Sports
2024-06-09 17:00:00,36.45.89.190,14132,Chile,Basketball,60,Desktop,Live Sports
2024-06-10 00:00:00,117.35.106.88,15731,USA,Snowboarding,60,Mobile,Events Channel 2
2024-06-07 14:00:00,195.209.26.92,10515,Chile,Hockey,60,Desktop,Live Sports
2024-06-08 17:00:00,184.215.35.164,10190,USA,Basketball,70,Tablet,Main Channel
2024-06-10 00:00:00,135.157.3.252,17238,USA,Swimming,10,Desktop,Live Sports
2024-06-09 07:00:00,192.133.86.148,12680,USA,Tennis,10,Mobile,Events Channel 2
2024-06-09 07:00:00,14.117.130.189,17366,Namibia,Swimming,50,Desktop,Main Channel
2024-06-07 10:00:00,166.73.227.184,16825,Chile,Soccer,40,Desktop,Events Channel 2
2024-06-10 05:00:00,161.31.144.192,16656,USA,Tennis,120,Mobile,Events Channel 2
2024-06-07 13:00:00,67.115.40.99,19362,Mexico,Soccer,80,Tablet,Live Sports
2024-06-10 05:00:00,128.68.35.45,11574,South Africa,Swimming,80,Mobile,Events Channel 2
2024-06-09 17:00:00,190.242.152.225,14719,South Africa,Soccer,70,Desktop,Live Sports
2024-06-07 11:00:00,10.157.70.254,15190,USA,Swimming,90,Desktop,Main Channel
2024-06-07 14:00:00,87.55.57.234,14128,South Africa,Basketball,40,Desktop,Live Sports
2024-06-08 07:00:00,204.175.15.153,13947,Mexico,Snowboarding,80,Tablet,Main Channel
2024-06-10 00:00:00,162.236.35.46,12228,USA,Tennis,120,Mobile,Events Channel 2
2024-06-09 05:00:00,5.145.93.170,19495,Chile,Basketball,90,Tablet,Live Sports
2024-06-08 14:00:00,242.65.222.24,17877,South Africa,Swimming,10,Desktop,Events Channel 2
2024-06-10 02:00:00,182.93.155.163,13633,Chile,Soccer,120,Tablet,Live Sports
2024-06-07 02:00:00,28.242.99.87,11311,Canada,Snowboarding,80,Mobile,Live Sports
2024-06-09 09:00:00,115.115.20.122,10510,USA,Tennis,40,Tablet,Main Channel
2024-06-07 05:00:00,24.209.66.104,15785,USA,Tennis,70,Desktop,Events Channel 2
2024-06-08 00:00:00,13.160.228.219,10279,USA,Basketball,50,Desktop,Live Sports
2024-06-07 02:00:00,176.54.251.5,11114,Mexico,Snowboarding,60,Tablet,Main Channel
2024-06-10 12:00:00,116.193.204.99,15997,Canada,Swimming,80,Desktop,Events Channel 2
2024-06-10 17:00:00,200.31.138.91,18401,USA,Snowboarding,10,Desktop,Events Channel 2
2024-06-10 07:00:00,86.60.170.130,14185,Brazil,Soccer,10,Mobile,Events Channel 2
2024-06-08 12:00:00,95.203.54.28,15011,USA,Snowboarding,120,Mobile,Events Channel 2
2024-06-08 00:00:00,22.71.200.25,11691,Chile,Hockey,60,Tablet,Events Channel 2
2024-06-08 11:00:00,111.129.206.14,12556,Mexico,Tennis,30,Tablet,Main Channel
2024-06-09 03:00:00,51.36.17.164,14933,South Africa,Basketball,60,Tablet,Events Channel 2
2024-06-10 09:00:00,88.228.27.168,11603,Brazil,Soccer,80,Desktop,Live Sports
2024-06-09 08:00:00,141.149.136.228,18239,South Africa,Tennis,70,Mobile,Live Sports
2024-06-10 12:00:00,60.152.72.135,16960,Chile,Snowboarding,120,Desktop,Live Sports
2024-06-07 04:00:00,241.241.112.11,15796,Brazil,Basketball,10,Mobile,Main Channel
2024-06-08 20:00:00,8.251.148.65,15176,Chile,Tennis,40,Mobile,Main Channel
2024-06-08 21:00:00,95.44.125.25,10322,Brazil,Swimming,30,Tablet,Live Sports
2024-06-10 23:00:00,198.161.120.164,13844,USA,Basketball,60,Tablet,Main Channel
2024-06-08 11:00:00,243.197.13.252,16146,Brazil,Soccer,90,Desktop,Main Channel
2024-06-09 15:00:00,108.201.156.35,13268,USA,Swimming,70,Tablet,Main Channel
2024-06-08 12:00:00,175.206.207.160,12738,South Africa,Basketball,120,Tablet,Events Channel 2
2024-06-08 07:00:00,136.179.170.180,13280,Canada,Soccer,90,Tablet,Main Channel
2024-06-08 02:00:00,69.131.58.77,14105,Brazil,Swimming,50,Tablet,Events Channel 2
2024-06-09 19:00:00,81.167.19.151,16557,Canada,Soccer,120,Tablet,Main Channel
2024-06-10 13:00:00,177.183.96.135,19343,Canada,Hockey,90,Desktop,Live Sports
2024-06-10 08:00:00,47.86.111.187,18156,Chile,Swimming,60,Tablet,Events Channel 2
2024-06-09 23:00:00,212.31.105.135,13976,Namibia,Soccer,40,Desktop,Events Channel 2
2024-06-09 15:00:00,153.130.145.192,19578,South Africa,Swimming,60,Desktop,Events Channel 2
2024-06-10 03:00:00,201.219.116.5,17610,USA,Tennis,30,Mobile,Main Channel
2024-06-09 08:00:00,162.108.201.30,10639,Chile,Hockey,50,Mobile,Live Sports
2024-06-10 20:00:00,103.1.11.69,15333,South Africa,Tennis,120,Desktop,Events Channel 2
2024-06-09 13:00:00,49.179.49.143,19182,Namibia,Swimming,10,Mobile,Events Channel 2
2024-06-10 20:00:00,165.28.198.28,15174,Mexico,Basketball,60,Mobile,Main Channel
2024-06-08 16:00:00,180.99.28.252,18324,South Africa,Tennis,10,Tablet,Events Channel 2
2024-06-10 18:00:00,26.230.227.16,19195,USA,Hockey,10,Desktop,Main Channel
2024-06-08 14:00:00,242.245.59.240,18138,Brazil,Tennis,70,Tablet,Main Channel
2024-06-09 00:00:00,21.139.225.31,10867,Mexico,Hockey,60,Tablet,Events Channel 2
2024-06-10 19:00:00,97.239.235.33,10744,USA,Hockey,10,Tablet,Events Channel 2
2024-06-08 12:00:00,211.36.188.119,19136,Canada,Snowboarding,10,Desktop,Main Channel
2024-06-09 13:00:00,43.145.191.22,16905,Brazil,Basketball,60,Tablet,Main Channel
2024-06-08 13:00:00,51.105.13.211,17975,Mexico,Basketball,30,Desktop,Main Channel
2024-06-10 10:00:00,229.118.18.249,12687,Brazil,Basketball,90,Mobile,Main Channel
2024-06-07 06:00:00,93.38.117.27,10629,South Africa,Swimming,90,Mobile,Live Sports
2024-06-08 20:00:00,175.97.75.1,11069,Chile,Snowboarding,80,Tablet,Live Sports
2024-06-09 00:00:00,196.47.248.105,16261,Brazil,Basketball,10,Mobile,Live Sports
2024-06-08 15:00:00,64.1.132.153,19605,Mexico,Basketball,10,Tablet,Main Channel
2024-06-10 04:00:00,195.31.160.116,13093,Canada,Basketball,120,Mobile,Live Sports
2024-06-10 19:00:00,34.150.113.48,13840,Canada,Soccer,70,Mobile,Events Channel 2
2024-06-07 11:00:00,22.83.192.193,14231,Chile,Swimming,60,Tablet,Events Channel 2
2024-06-09 02:00:00,55.225.159.228,16820,South Africa,Tennis,120,Tablet,Main Channel
2024-06-07 20:00:00,215.46.96.165,17811,South Africa,Soccer,50,Tablet,Events Channel 2
2024-06-09 02:00:00,73.145.27.117,12722,Brazil,Soccer,10,Desktop,Events Channel 2
2024-06-10 11:00:00,165.229.168.101,11463,Canada,Swimming,50,Mobile,Main Channel
2024-06-09 18:00:00,142.31.33.48,17603,USA,Tennis,90,Mobile,Main Channel
2024-06-08 10:00:00,32.79.46.183,13444,Chile,Tennis,30,Desktop,Main Channel
2024-06-08 11:00:00,167.5.104.151,18014,Chile,Soccer,50,Tablet,Events Channel 2
2024-06-08 21:00:00,188.44.254.95,15029,Namibia,Hockey,70,Desktop,Main Channel
2024-06-09 09:00:00,120.89.252.92,19337,USA,Soccer,90,Desktop,Live Sports
2024-06-07 10:00:00,197.92.78.142,11540,Mexico,Hockey,120,Tablet,Events Channel 2
2024-06-10 22:00:00,35.216.79.199,10796,USA,Snowboarding,60,Desktop,Events Channel 2
2024-06-07 07:00:00,181.206.39.221,15105,Namibia,Swimming,60,Tablet,Live Sports
2024-06-07 02:00:00,92.238.178.5,10847,Chile,Soccer,40,Desktop,Main Channel
2024-06-09 20:00:00,207.29.2.220,15321,Namibia,Basketball,30,Tablet,Events Channel 2
2024-06-08 03:00:00,156.9.61.127,14656,Canada,Basketball,30,Desktop,Live Sports
2024-06-10 11:00:00,180.70.162.202,17136,Namibia,Tennis,10,Desktop,Events Channel 2
2024-06-09 02:00:00,159.59.193.29,13459,Mexico,Basketball,10,Tablet,Events Channel 2
2024-06-10 03:00:00,221.178.127.15,14210,Mexico,Basketball,40,Mobile,Main Channel
2024-06-10 04:00:00,16.188.170.220,10962,South Africa,Snowboarding,40,Mobile,Events Channel 2
2024-06-10 20:00:00,147.148.226.244,10016,Mexico,Soccer,10,Mobile,Main Channel
2024-06-08 22:00:00,74.39.4.164,17067,Chile,Snowboarding,50,Desktop,Main Channel
2024-06-10 03:00:00,215.139.111.108,12116,Mexico,Tennis,70,Desktop,Live Sports
2024-06-08 16:00:00,110.125.150.216,11608,Brazil,Snowboarding,60,Desktop,Main Channel
2024-06-10 12:00:00,10.178.179.225,15885,Brazil,Hockey,30,Mobile,Main Channel
2024-06-08 15:00:00,40.144.96.55,13092,Brazil,Snowboarding,90,Tablet,Main Channel
2024-06-07 17:00:00,23.40.224.171,18316,Brazil,Soccer,90,Desktop,Main Channel
2024-06-08 10:00:00,147.31.26.190,12608,Namibia,Swimming,80,Mobile,Live Sports
2024-06-09 12:00:00,208.145.86.164,19562,Namibia,Swimming,40,Tablet,Events Channel 2
2024-06-07 18:00:00,211.27.5.74,19774,Namibia,Basketball,40,Desktop,Main Channel
2024-06-07 00:00:00,48.232.249.171,15880,South Africa,Hockey,10,Desktop,Events Channel 2
2024-06-07 11:00:00,121.246.46.209,10046,USA,Basketball,120,Tablet,Events Channel 2
2024-06-07 08:00:00,193.59.233.205,12770,Mexico,Soccer,60,Mobile,Main Channel
2024-06-10 12:00:00,159.62.82.237,18760,Canada,Snowboarding,10,Desktop,Main Channel
2024-06-07 23:00:00,90.238.59.176,14113,Canada,Snowboarding,40,Tablet,Main Channel
2024-06-07 03:00:00,222.147.93.126,14450,Namibia,Tennis,90,Tablet,Main Channel
2024-06-08 03:00:00,214.180.129.53,12581,USA,Tennis,60,Tablet,Main Channel
2024-06-07 18:00:00,187.147.44.130,11861,Canada,Basketball,120,Desktop,Main Channel
2024-06-09 15:00:00,136.122.157.159,15514,Chile,Hockey,40,Mobile,Live Sports
2024-06-08 23:00:00,187.69.125.236,14088,Mexico,Swimming,90,Desktop,Live Sports
2024-06-10 23:00:00,60.161.60.174,11388,USA,Swimming,90,Tablet,Main Channel
2024-06-08 02:00:00,164.45.185.146,15922,Brazil,Hockey,40,Tablet,Main Channel
2024-06-08 22:00:00,102.12.197.180,13910,Brazil,Tennis,120,Desktop,Live Sports
2024-06-07 02:00:00,183.201.100.202,14991,Mexico,Hockey,60,Mobile,Main Channel
2024-06-07 06:00:00,252.116.234.188,17097,Mexico,Soccer,90,Mobile,Main Channel
2024-06-07 07:00:00,239.123.42.181,19029,Brazil,Swimming,40,Mobile,Main Channel
2024-06-10 23:00:00,75.173.172.116,14102,South Africa,Basketball,40,Mobile,Events Channel 2
2024-06-09 17:00:00,187.66.162.248,12318,Chile,Hockey,70,Tablet,Live Sports
